path,git_blob_sha1,byte_size,packet,removal_class,retained_summary_pointer,recovery_commit
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run2/track-b-yune-product/startup_session_trace.csv,19436c75c77426806b175517987fc0cf18c3e6aa,204984,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/m37_metrics.csv,6b96995f4c654c31dafe155b5be9def0d3ac4501,1023257,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/samples.csv,ae66fd71f3065b4327e521dfa2791ffc80333763,726908,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/startup_session_trace.csv,34d0d60fb4fa1aa8940b4416caad80747d3d5bc7,368813,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/track-a-librime-1.17.0/m37_metrics.csv,187c2a1a0ff3c7c547455d30e47f5790fc540f8d,3974,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/track-a-librime-1.17.0/samples.csv,8ca0e221f2c54e3b270058b1548b01071f858677,289732,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/track-a-librime-1.17.0/startup_session_trace.csv,fcffa999468203c59321d9c749133d6959534c33,135,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/track-a-yune/m37_metrics.csv,939c98cdd4c30893591796a228709d9f6760c0db,539497,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/track-a-yune/samples.csv,8d8e430128c7198aa7e571b12e771c4d510b1a2b,286457,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/track-a-yune/startup_session_trace.csv,d2a5bd7db7b580029fe2b51755a76b782b3b7eaa,106311,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/track-b-yune-product/m37_metrics.csv,828c0351d499d20b208cbf204513c1d04956e4cd,66138,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/track-b-yune-product/samples.csv,5fc031d066014dcff7c9c2323fa5f0436d8db8b4,34062,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run3/track-b-yune-product/startup_session_trace.csv,2116b8f5c4daf8018927135a569842eee4ec0e54,204934,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/m37_metrics.csv,2cbadd4545467f3ca020301723952bbf1b62d93b,1023080,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/samples.csv,20c7c3de823785d85972e878150c71979318dd58,726571,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/startup_session_trace.csv,f956dfa7f4f3a0b6a7d50c5752173c60fe3286a9,368818,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/track-a-librime-1.17.0/m37_metrics.csv,187c2a1a0ff3c7c547455d30e47f5790fc540f8d,3974,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/track-a-librime-1.17.0/samples.csv,919dbeb9e6d192326fc9443d796a5ee85ce6705b,289730,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/track-a-librime-1.17.0/startup_session_trace.csv,fcffa999468203c59321d9c749133d6959534c33,135,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/track-a-yune/m37_metrics.csv,b2465f6802c586cec34715554b3291a8efea8ca1,539282,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/track-a-yune/samples.csv,099a7b165fc8e51a3db7ec69ddac07b5e54a7066,286122,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/track-a-yune/startup_session_trace.csv,4805059bfb88cbea2215d43138779e8755c90f0a,106310,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/track-b-yune-product/m37_metrics.csv,8ce482eb1e0ce88b0f50fff8587d2c33b0bf3479,66176,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/track-b-yune-product/samples.csv,42a7444a98562fed64ae6caab63e1b92d0d403ef,34062,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run4/track-b-yune-product/startup_session_trace.csv,37bcf7a10b1f515634780a76e7d6f3694bfeeab8,204940,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/m37_metrics.csv,3431782cc86b7ed44d5cb4ba976ab05960d6fd5d,1023035,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/samples.csv,4120a97c3ddb77a36fabb741865676055b388ec0,726876,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/startup_session_trace.csv,4de402f67cc7a6de14eba1a792d3d489138ed0e7,368865,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-a-librime-1.17.0/m37_metrics.csv,187c2a1a0ff3c7c547455d30e47f5790fc540f8d,3974,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-a-librime-1.17.0/samples.csv,36e494cacceb3cc2ac3de5ca69f99b1aa39dde3f,289726,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-a-librime-1.17.0/startup_session_trace.csv,fcffa999468203c59321d9c749133d6959534c33,135,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-a-yune/m37_metrics.csv,1d47265c87fdbf969adb3b93701337d934174180,539113,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-a-yune/samples.csv,d4d98ca5faf0a04e4d41400e865b6b430e9d7e85,286431,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-a-yune/startup_session_trace.csv,09e7c3200e75f1e8a0e48d1a28fbd1e841b67b2a,106309,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-b-yune-product/m37_metrics.csv,ea471d18179e256a4900e2521f16241ba26b4441,66300,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-b-yune-product/samples.csv,f827fae41ac59fbcc6a1c170c44b54d384dccfc9,34062,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-b-yune-product/startup_session_trace.csv,42ce85189d3b0ff54416ef585f3c41e67a9159f7,204988,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/m37_metrics.csv,d3d269ebad927a5826a2b92c744259e3b6573e14,1024070,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/samples.csv,34f506f0730816f0f7e4304fdf11b1c5dc853b27,726960,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/startup_session_trace.csv,9756fde299381634cf9cdf9c020ee989ef28ced3,368817,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-librime-1.17.0/m37_metrics.csv,187c2a1a0ff3c7c547455d30e47f5790fc540f8d,3974,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-librime-1.17.0/samples.csv,d8e50a8c922018ac1f7b2ed0c1a315a52a58556b,289725,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-librime-1.17.0/startup_session_trace.csv,fcffa999468203c59321d9c749133d6959534c33,135,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-yune/m37_metrics.csv,50cce0c77c268ad6c38aeb38e21e89ccd9113b6f,540203,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-yune/samples.csv,d463595120b275143bc00b3af7da567cb78edaed,286516,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-yune/startup_session_trace.csv,3556b6678bd4634ef9245dd51fe5a2f3f42d6602,106311,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-b-yune-product/m37_metrics.csv,667a030b6a2bf1ddba97e993bf15bb8a2d79a5ec,66245,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-b-yune-product/samples.csv,e7fc253f5edad6fde3d153da6e91eaaaa98357b6,34062,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-b-yune-product/startup_session_trace.csv,e9062693d9c78f81382aee5d66e9d69acc9cf973,204938,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/m37_metrics.csv,b279976bc33e1e2053c12b895a724e7718b88013,1024150,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/samples.csv,e52008ac5a0cc2631ce740c7eb625c1607af19c4,726960,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/startup_session_trace.csv,affef8df0156a5dd194e0b9f6061a508b6f065e8,368869,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-a-librime-1.17.0/m37_metrics.csv,187c2a1a0ff3c7c547455d30e47f5790fc540f8d,3974,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-a-librime-1.17.0/samples.csv,56233745290b0360583dcfce69ac3ee9722d9aaf,289728,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-a-librime-1.17.0/startup_session_trace.csv,fcffa999468203c59321d9c749133d6959534c33,135,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-a-yune/m37_metrics.csv,91cbfcdb3165db19c9c233fdd7aa6ba490bdb319,540146,m59-canonical-jyutping-reachability-parity,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
